SurveyCode,Year,Survey,SurveyRep,SampleDate,StationNZ,EZStation,DWRStationNo,Core,Region,Time,TowDuration,Depth,Secchi,Chl_a,Temperature,ECSurfacePreTow,ECBottomPreTow,Volume,AmphipodCode,A_aspera,A_hwanhaiensis,A_macropsis,D_holmquistae,H_longirostris,N_kadiakensis,N_mercedis,Unidentified_mysid,Mysid_Total,A_spinicorne,A_stimpsoni,A_abdita,Ampithoe_sp,Caprelidae_sp,C_alienense,Crangonyx_sp,G_daiberi,G_japonica,Hyalella_sp,Monocorophium_sp,Oedicerotidae_sp,Pleustidae,Unidentified_Amphipod,Unidentified_Corophium,Unidentified_Gammarus,Amphipod_Total
19931101,1993,11,1,11/8/1993,NZM03,NA,NA,0,NorDel,12:15 PM,10,,100,1.4,15.8,100,,65.47,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
19931101,1993,11,1,11/8/1993,NZM07,NA,NA,0,NEDel,1:50 PM,10,,100,1,16.3,144,,71.81,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
19931101,1993,11,1,11/9/1993,NZ042,NA,NA,1,SuiBay,8:20 AM,10,,94,0.5,16.2,24267,24654,76.82,,0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.03,,,,,,,,,,,,,,,,,
19931101,1993,11,1,11/9/1993,NZ044,NA,NA,0,SuiBay,8:40 AM,10,,90,0.6,16.1,19661,22015,72.72,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
19931101,1993,11,1,11/9/1993,NZ046,NA,NA,0,SuiBay,9:00 AM,10,,78,0.6,16,19461,,74.77,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
19931101,1993,11,1,11/9/1993,NZ048,NA,D8,1,SuiBay,9:15 AM,10,,85,0.6,16.1,17755,17744,67.09,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
19931101,1993,11,1,11/9/1993,NZ050,NA,NA,0,SuiBay,9:35 AM,10,,87,0.5,16.1,13677,14847,81.00,,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.17,,,,,,,,,,,,,,,,,
19931101,1993,11,1,11/9/1993,NZ052,NA,NA,0,SuiBay,9:55 AM,10,,70,0.5,16.3,11460,13956,77.43,,0.00,0.00,0.00,0.00,0.40,0.00,0.00,0.00,0.40,,,,,,,,,,,,,,,,,
19931101,1993,11,1,11/9/1993,NZ054,NA,D10,1,SuiBay,10:10 AM,10,,59,0.7,16.3,10858,12617,77.54,,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.03,,,,,,,,,,,,,,,,,
19931101,1993,11,1,11/9/1993,NZ056,NA,NA,0,WestDel,10:25 AM,10,,76,0.6,16.4,11373,11714,79.57,,0.00,0.00,0.00,0.00,0.54,0.00,0.00,0.00,0.54,,,,,,,,,,,,,,,,,
19931101,1993,11,1,11/9/1993,NZ058,NA,NA,0,WestDel,10:45 AM,10,,70,0.5,16.4,9991,10613,72.44,,0.00,0.00,0.00,0.00,0.14,0.00,0.00,0.00,0.14,,,,,,,,,,,,,,,,,
19931101,1993,11,1,11/9/1993,NZ060,NA,D4,1,WestDel,12:00 PM,10,,60,0.6,16.6,8567,8831,78.78,,0.00,0.00,0.00,0.00,0.44,0.00,0.00,0.00,0.44,,,,,,,,,,,,,,,,,
19931101,1993,11,1,11/10/1993,NZ020,NA,NA,0,SuiBay,8:45 AM,10,,68,0.6,15.8,24631,26358,72.80,,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,,,,,,,,,,,,,,,,,
19931101,1993,11,1,11/10/1993,NZ022,NA,NA,0,SuiBay,9:00 AM,10,,60,0.5,15.9,23169,23440,77.51,,0.01,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.05,,,,,,,,,,,,,,,,,
19931101,1993,11,1,11/10/1993,NZ024,NA,NA,0,SuiBay,9:20 AM,10,,50,0.6,15.6,19763,22061,76.28,,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.03,,,,,,,,,,,,,,,,,
19931101,1993,11,1,11/10/1993,NZ028,NA,D7,1,SuiBay,10:55 AM,10,,67,0.7,15.6,18643,,71.90,,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.10,,,,,,,,,,,,,,,,,
19931101,1993,11,1,11/10/1993,NZ032,NA,NZ032,1,SuiMar,9:50 AM,10,,38,0.4,15.3,9000,11049,71.13,,0.00,0.00,0.00,0.00,0.46,0.00,0.00,0.00,0.46,,,,,,,,,,,,,,,,,
19931101,1993,11,1,11/10/1993,NZ040,NA,NA,0,SuiBay,11:25 AM,10,,60,0.6,16.5,13110,,67.03,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
19931101,1993,11,1,11/10/1993,NZS42,NA,NZS42,1,SuiMar,10:20 AM,10,,35,0.5,15.5,8301,8301,72.44,,0.00,0.00,0.00,0.00,15.16,0.00,0.00,0.00,15.16,,,,,,,,,,,,,,,,,
19940301,1994,3,1,3/18/1994,NZ080,NA,NA,1,SJR,7:20 AM,10,,71,,14.6,314,,87.85,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
19940301,1994,3,1,3/18/1994,NZ086,NA,D26,1,SJR,8:20 AM,10,,100,,14.5,268,,81.14,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
19940301,1994,3,1,3/18/1994,NZ092,NA,P8,1,EastDel,9:20 AM,10,,65,,16,1026,,80.35,,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.00,0.19,,,,,,,,,,,,,,,,,
19940301,1994,3,1,3/18/1994,NZD16,NA,D16,1,SJR,7:45 AM,10,,110,,14.6,276,,78.88,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
19940301,1994,3,1,3/18/1994,NZD28,NA,D28A,1,SoDel,11:05 AM,10,,121,,15.5,320,,71.40,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
19940301,1994,3,1,3/18/1994,NZM10,NA,MD10A,1,EastDel,10:05 AM,10,,68,,16,438,,69.60,,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,,,,,,,,,,,,,,,,,
19940301,1994,3,1,3/21/1994,NZ048,NA,D8,1,SuiBay,7:45 AM,10,,40,,14.6,5132,12252,79.25,,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.03,,,,,,,,,,,,,,,,,
19940301,1994,3,1,3/21/1994,NZ054,NA,D10,1,SuiBay,8:50 AM,10,,30,,14.6,1736,5157,89.86,,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.08,,,,,,,,,,,,,,,,,
19940301,1994,3,1,3/21/1994,NZ060,NA,D4,1,WestDel,9:45 AM,10,,48,,15,695,690,80.97,,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.01,,,,,,,,,,,,,,,,,
19940301,1994,3,1,3/21/1994,NZ064,NA,D22,1,SacR,10:20 AM,10,,55,,15.4,291,,81.31,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
19940301,1994,3,1,3/21/1994,NZEZ2,NZEZ2,EZ2,1,EZ,9:25 AM,10,,35,,14.8,1294,1890,78.31,,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.17,,,,,,,,,,,,,,,,,
19940301,1994,3,1,3/21/1994,NZEZ6,NZEZ6,EZ6,1,EZ,8:25 AM,10,,30,,14.5,3174,6703,84.71,,0.00,0.00,0.00,0.00,0.13,0.00,0.00,0.00,0.13,,,,,,,,,,,,,,,,,
19940301,1994,3,1,3/22/1994,NZ028,NA,D7,1,SuiBay,9:00 AM,10,,38,,13.6,7582,,76.31,,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.01,,,,,,,,,,,,,,,,,
19940301,1994,3,1,3/22/1994,NZ032,NA,NZ032,1,SuiMar,10:10 AM,10,,26,,14.3,1967,2369,82.97,,0.00,0.00,0.00,0.00,0.35,0.00,0.02,0.00,0.37,,,,,,,,,,,,,,,,,
19940301,1994,3,1,3/22/1994,NZD06,NA,D6,1,CarStrait,8:30 AM,10,,49,,13.8,20292,23834,82.39,,0.12,0.00,0.50,0.00,0.00,0.00,0.04,0.00,0.66,,,,,,,,,,,,,,,,,
19940301,1994,3,1,3/22/1994,NZS42,NA,NZS42,1,SuiMar,9:35 AM,10,,25,,13.9,1575,1824,68.66,,0.00,0.00,0.00,0.00,2.53,0.00,0.16,0.00,2.69,,,,,,,,,,,,,,,,,
19940401,1994,4,1,4/15/1994,NZ080,NA,NA,1,SJR,6:00 AM,10,,85,1.4,17.1,491,,95.01,,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,,,,,,,,,,,,,,,,,
19940401,1994,4,1,4/15/1994,NZ086,NA,D26,1,SJR,6:55 AM,10,,110,1.8,16.6,289,,62.50,,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,,,,,,,,,,,,,,,,,
19940401,1994,4,1,4/15/1994,NZ092,NA,P8,1,EastDel,7:45 AM,10,,70,0.7,17.7,926,,71.88,,0.00,0.00,0.00,0.00,0.00,0.00,4.95,0.00,4.95,,,,,,,,,,,,,,,,,
19940401,1994,4,1,4/15/1994,NZD16,NA,D16,1,SJR,6:25 AM,10,,105,1.4,16.9,342,,73.35,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
19940401,1994,4,1,4/15/1994,NZD28,NA,D28A,1,SoDel,9:20 AM,10,,120,0.4,18.4,333,,65.38,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
19940401,1994,4,1,4/15/1994,NZM10,NA,MD10A,1,EastDel,8:20 AM,10,,114,2.3,18.3,470,,21.37,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
19940401,1994,4,1,4/18/1994,NZ048,NA,D8,1,SuiBay,6:15 AM,10,,45,0.5,16.8,10553,15536,62.79,,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.16,,,,,,,,,,,,,,,,,
19940401,1994,4,1,4/18/1994,NZ054,NA,D10,1,SuiBay,6:55 AM,10,,33,1.1,17.1,6259,9554,76.08,,0.00,0.00,0.00,0.00,0.11,0.00,0.35,0.00,0.46,,,,,,,,,,,,,,,,,
19940401,1994,4,1,4/18/1994,NZ060,NA,D4,1,WestDel,8:00 AM,10,,30,1,17.5,4158,4542,78.42,,0.00,0.00,0.00,0.00,0.45,0.00,0.03,0.00,0.47,,,,,,,,,,,,,,,,,
19940401,1994,4,1,4/18/1994,NZ064,NA,D22,1,SacR,9:30 AM,10,,40,1.5,17.5,816,,74.96,,0.00,0.00,0.00,0.00,0.53,0.00,0.05,0.00,0.59,,,,,,,,,,,,,,,,,
19940401,1994,4,1,4/18/1994,NZEZ2,NZEZ2,EZ2,1,EZ,9:10 AM,10,,42,0.3,17.5,1713,1989,74.74,,0.00,0.00,0.00,0.00,1.39,0.00,0.86,0.00,2.25,,,,,,,,,,,,,,,,,
19940401,1994,4,1,4/18/1994,NZEZ6,NZEZ6,EZ6,1,EZ,7:35 AM,10,,33,0.5,17.5,5691,7507,66.88,,0.00,0.00,0.00,0.00,1.38,0.00,0.06,0.00,1.44,,,,,,,,,,,,,,,,,
19940401,1994,4,1,4/19/1994,NZ028,NA,D7,1,SuiBay,7:30 AM,10,,45,0.6,16.5,12611,,63.38,,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.02,,,,,,,,,,,,,,,,,
19940401,1994,4,1,4/19/1994,NZ032,NA,NZ032,1,SuiMar,8:40 AM,10,,25,1.4,17.7,3042,4080,76.89,,0.00,0.00,0.00,0.00,0.40,0.00,0.42,0.00,0.82,,,,,,,,,,,,,,,,,
19940401,1994,4,1,4/19/1994,NZD06,NA,D6,1,CarStrait,7:00 AM,10,,55,,16.2,19893,27639,80.85,,0.00,0.00,0.22,0.00,0.05,0.00,0.00,0.00,0.27,,,,,,,,,,,,,,,,,
19940401,1994,4,1,4/19/1994,NZS42,NA,NZS42,1,SuiMar,8:05 AM,10,,28,,17.7,3028,3291,57.35,,0.00,0.00,0.00,0.00,5.27,0.00,3.31,0.00,8.58,,,,,,,,,,,,,,,,,
19940501,1994,5,1,5/13/1994,NZ080,NA,NA,1,SJR,5:10 AM,10,,65,4.1,18.6,444,,68.01,,0.00,0.00,0.00,0.00,0.07,0.00,0.01,0.00,0.09,,,,,,,,,,,,,,,,,
19940501,1994,5,1,5/13/1994,NZ086,NA,D26,1,SJR,6:00 AM,10,,55,43.4,18.7,315,,13.88,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
19940501,1994,5,1,5/13/1994,NZ092,NA,P8,1,EastDel,6:50 AM,10,,60,4.2,20.5,547,,77.95,,0.00,0.00,0.00,0.00,0.00,0.00,1.23,0.00,1.23,,,,,,,,,,,,,,,,,
19940501,1994,5,1,5/13/1994,NZD16,NA,D16,1,SJR,5:30 AM,10,,65,10.3,18.5,314,,63.50,,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.11,,,,,,,,,,,,,,,,,
19940501,1994,5,1,5/13/1994,NZD28,NA,D28A,1,SoDel,8:35 AM,10,,105,12.8,20.7,417,,35.72,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
19940501,1994,5,1,5/13/1994,NZM10,NA,MD10A,1,EastDel,7:30 AM,10,,97,2.6,21,516,,18.53,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
19940501,1994,5,1,5/16/1994,NZ048,NA,D8,1,SuiBay,5:30 AM,10,,40,0.6,17,7784,12894,64.42,,0.00,0.00,0.11,0.00,1.20,0.00,0.16,0.00,1.46,,,,,,,,,,,,,,,,,
19940501,1994,5,1,5/16/1994,NZ054,NA,D10,1,SuiBay,6:00 AM,10,,30,1,17.1,4802,7816,78.54,,0.00,0.00,0.00,0.00,1.73,0.00,0.61,0.00,2.34,,,,,,,,,,,,,,,,,
19940501,1994,5,1,5/16/1994,NZ060,NA,D4,1,WestDel,7:00 AM,10,,28,1.2,17.5,3122,3224,79.77,,0.00,0.00,0.00,0.00,5.65,0.00,0.31,0.00,5.97,,,,,,,,,,,,,,,,,
19940501,1994,5,1,5/16/1994,NZ064,NA,D22,1,SacR,7:50 AM,10,,45,3.1,17.3,537,708,83.82,,0.00,0.00,0.00,0.00,5.40,0.00,0.87,0.00,6.28,,,,,,,,,,,,,,,,,
19940501,1994,5,1,5/16/1994,NZEZ2,NZEZ2,EZ2,1,EZ,7:30 AM,10,,33,0.3,17.4,1653,2093,91.11,,0.00,0.00,0.00,0.00,4.16,0.00,1.20,0.00,5.36,,,,,,,,,,,,,,,,,
19940501,1994,5,1,5/16/1994,NZEZ6,NZEZ6,EZ6,1,EZ,6:30 AM,10,,28,0.7,17.3,5839,6906,78.75,,0.00,0.00,0.00,0.00,3.24,0.00,0.13,0.00,3.37,,,,,,,,,,,,,,,,,
19940501,1994,5,1,5/17/1994,NZ028,NA,D7,1,SuiBay,6:20 AM,10,,40,,16.3,11044,,67.28,,0.01,0.00,0.13,0.00,0.12,0.00,0.00,0.00,0.27,,,,,,,,,,,,,,,,,
19940501,1994,5,1,5/17/1994,NZ032,NA,NZ032,1,SuiMar,7:30 AM,10,,30,0.3,17.7,6908,7830,59.11,,0.00,0.00,0.00,0.00,2.00,0.00,2.13,0.00,4.13,,,,,,,,,,,,,,,,,
19940501,1994,5,1,5/17/1994,NZD06,NA,D6,1,CarStrait,5:45 AM,10,,50,0.7,16.6,18750,26839,64.65,,7.13,0.00,0.09,0.00,0.06,0.00,0.09,0.00,7.38,,,,,,,,,,,,,,,,,
19940501,1994,5,1,5/17/1994,NZS42,NA,NZS42,1,SuiMar,6:55 AM,10,,30,4.8,17.6,5623,6362,78.38,,0.00,0.00,0.00,0.00,5.43,0.00,2.83,0.00,8.27,,,,,,,,,,,,,,,,,
19940601,1994,6,1,6/13/1994,NZ080,NA,NA,1,SJR,5:45 AM,10,,26,0.7,20.9,845,,69.11,,0.00,0.00,0.00,0.00,12.30,0.00,2.20,0.00,14.50,,,,,,,,,,,,,,,,,
19940601,1994,6,1,6/13/1994,NZ086,NA,D26,1,SJR,6:35 AM,10,,35,1,21,307,,89.43,,0.00,0.00,0.00,0.00,5.46,0.00,1.70,0.00,7.16,,,,,,,,,,,,,,,,,
19940601,1994,6,1,6/13/1994,NZ092,NA,P8,1,EastDel,7:30 AM,10,,60,1.2,23.2,719,,77.01,,0.00,0.00,0.00,0.00,0.17,0.00,0.77,0.00,0.93,,,,,,,,,,,,,,,,,
19940601,1994,6,1,6/13/1994,NZD16,NA,D16,1,SJR,6:00 AM,10,,30,1.4,20.5,776,,78.75,,0.00,0.00,0.00,0.00,22.60,0.00,6.96,0.00,29.56,,,,,,,,,,,,,,,,,
19940601,1994,6,1,6/13/1994,NZM10,NA,MD10A,1,EastDel,8:10 AM,10,,90,1.9,23.5,381,,69.25,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
19940601,1994,6,1,6/14/1994,NZ048,NA,D8,1,SuiBay,5:00 AM,10,,40,0.8,19.1,18343,19923,87.40,,0.00,0.00,0.00,0.00,22.11,0.00,0.49,0.00,22.60,,,,,,,,,,,,,,,,,
19940601,1994,6,1,6/14/1994,NZ054,NA,D10,1,SuiBay,5:45 AM,10,,30,0.8,19.5,11098,14728,81.24,,0.00,0.00,0.00,0.01,57.80,0.00,1.24,0.00,59.06,,,,,,,,,,,,,,,,,
19940601,1994,6,1,6/14/1994,NZ060,NA,D4,1,WestDel,6:30 AM,10,,25,0.5,19.5,8208,8391,83.95,,0.00,0.00,0.00,0.00,111.30,0.00,2.24,0.00,113.54,,,,,,,,,,,,,,,,,
19940601,1994,6,1,6/14/1994,NZ064,NA,D22,1,SacR,7:20 AM,10,,30,0.7,19.7,3773,4215,75.06,,0.00,0.00,0.00,0.00,86.97,0.00,5.97,0.00,92.94,,,,,,,,,,,,,,,,,
19940601,1994,6,1,6/14/1994,NZEZ2,NZEZ2,EZ2,1,EZ,7:50 AM,10,,25,1,19.7,1611,2108,66.90,,0.00,0.00,0.00,0.00,77.25,0.00,8.13,0.00,85.38,,,,,,,,,,,,,,,,,
19940601,1994,6,1,6/14/1994,NZEZ6,NZEZ6,EZ6,1,EZ,6:55 AM,10,,28,0.6,19.6,5843,6687,81.30,,0.00,0.00,0.00,0.00,43.00,0.00,1.96,0.00,44.95,,,,,,,,,,,,,,,,,
19940601,1994,6,1,6/16/1994,NZ028,NA,D7,1,SuiBay,8:25 AM,10,,25,1.4,18.3,17328,,77.58,,0.00,0.00,0.00,0.00,0.22,0.00,0.06,0.00,0.28,,,,,,,,,,,,,,,,,
19940601,1994,6,1,6/16/1994,NZ032,NA,NZ032,1,SuiMar,7:45 AM,10,,40,2.3,20,13799,13991,77.87,,0.00,0.00,0.00,0.00,7.29,0.03,0.09,0.00,7.41,,,,,,,,,,,,,,,,,
19940601,1994,6,1,6/16/1994,NZD06,NA,D6,1,CarStrait,6:10 AM,10,,45,0.5,18,22781,27744,80.77,,6.64,0.00,0.01,0.00,42.39,0.00,0.59,0.00,49.64,,,,,,,,,,,,,,,,,
19940601,1994,6,1,6/16/1994,NZS42,NA,NZS42,1,SuiMar,7:10 AM,10,,30,,20,11458,11888,63.06,,0.00,0.00,0.00,0.00,34.69,0.00,1.76,0.00,36.45,,,,,,,,,,,,,,,,,
19940701,1994,7,1,7/18/1994,NZ080,NA,NA,1,SJR,1:00 PM,10,,55,6,22.5,828,,56.03,,0.00,0.00,0.00,0.00,5.39,0.00,0.00,0.00,5.39,,,,,,,,,,,,,,,,,
19940701,1994,7,1,7/18/1994,NZ086,NA,D26,1,SJR,3:20 PM,10,,90,2.1,23.8,249,,83.14,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
19940701,1994,7,1,7/18/1994,NZ092,NA,P8,1,EastDel,2:35 PM,10,,80,4.3,27.4,721,,83.26,,0.00,0.00,0.00,0.00,28.54,0.00,0.00,0.00,28.54,,,,,,,,,,,,,,,,,
19940701,1994,7,1,7/18/1994,NZD16,NA,D16,1,SJR,2:40 PM,10,,55,1.4,22.6,584,,78.87,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
19940701,1994,7,1,7/18/1994,NZD28,NA,D28A,1,SoDel,4:20 PM,10,,95,0.8,23.7,716,,79.37,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
19940701,1994,7,1,7/18/1994,NZM10,NA,MD10A,1,EastDel,3:20 PM,10,,100,1.8,25.8,271,,65.53,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
19940701,1994,7,1,7/19/1994,NZ048,NA,D8,1,SuiBay,1:45 PM,10,,20,2.6,19.9,13810,15709,74.34,,0.00,0.00,0.00,0.00,46.60,0.00,0.00,0.00,46.60,,,,,,,,,,,,,,,,,
19940701,1994,7,1,7/19/1994,NZ054,NA,D10,1,SuiBay,2:15 PM,10,,30,2.6,20.1,11572,12160,81.51,,0.00,0.00,0.00,0.00,39.26,0.00,0.00,0.00,39.26,,,,,,,,,,,,,,,,,
19940701,1994,7,1,7/19/1994,NZ060,NA,D4,1,WestDel,2:40 PM,10,,33,0.6,20.9,7788,7708,69.77,,0.00,0.00,0.00,0.00,40.13,0.00,0.01,0.00,40.15,,,,,,,,,,,,,,,,,
19940701,1994,7,1,7/19/1994,NZ064,NA,D22,1,SacR,3:30 PM,10,,30,0.5,20.9,3686,3759,74.18,,0.00,0.00,0.00,0.00,15.91,0.00,0.00,0.00,15.91,,,,,,,,,,,,,,,,,
19940701,1994,7,1,7/19/1994,NZEZ2,NZEZ2,EZ2,1,EZ,4:05 PM,10,,25,2,21.1,1811,2021,67.01,,0.00,0.00,0.00,0.00,17.40,0.00,0.00,0.00,17.40,,,,,,,,,,,,,,,,,
19940701,1994,7,1,7/19/1994,NZEZ6,NZEZ6,EZ6,1,EZ,3:00 PM,10,,30,0.2,21.2,5965,6048,70.88,,0.00,0.00,0.00,0.00,12.13,0.00,0.00,0.00,12.13,,,,,,,,,,,,,,,,,
19940701,1994,7,1,7/20/1994,NZ028,NA,D7,1,SuiBay,1:30 PM,10,,25,1.1,18.8,20626,,59.99,,0.00,0.00,0.00,0.00,71.75,0.00,0.00,0.00,71.75,,,,,,,,,,,,,,,,,
19940701,1994,7,1,7/20/1994,NZ032,NA,NZ032,1,SuiMar,2:45 PM,10,,20,4.9,20.6,17452,17661,74.58,,0.00,0.00,0.00,0.00,15.15,0.00,0.04,0.00,15.19,,,,,,,,,,,,,,,,,
19940701,1994,7,1,7/20/1994,NZD06,NA,D6,1,CarStrait,1:00 PM,10,,20,2.1,18.7,23976,24290,71.72,,0.00,0.00,0.00,0.00,18.55,0.00,0.00,0.00,18.55,,,,,,,,,,,,,,,,,
19940701,1994,7,1,7/20/1994,NZS42,NA,NZS42,1,SuiMar,2:05 PM,10,,30,6.8,20.5,16240,16271,56.48,,0.00,0.00,0.02,0.00,7.72,0.00,0.18,0.00,7.91,,,,,,,,,,,,,,,,,
19940801,1994,8,1,8/16/1994,NZ080,NA,NA,1,SJR,12:15 PM,10,,85,,23.8,1311,,33.41,,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.06,,,,,,,,,,,,,,,,,
19940801,1994,8,1,8/16/1994,NZ086,NA,D26,1,SJR,3:15 PM,10,,100,,24.4,316,,18.45,,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.05,,,,,,,,,,,,,,,,,
19940801,1994,8,1,8/16/1994,NZ092,NA,P8,1,EastDel,2:00 PM,10,,65,,26.6,665,,78.72,,0.00,0.00,0.00,0.00,28.96,0.00,0.00,0.00,28.96,,,,,,,,,,,,,,,,,
19940801,1994,8,1,8/16/1994,NZD16,NA,D16,1,SJR,2:35 PM,10,,90,,23.8,732,,49.08,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
19940801,1994,8,1,8/16/1994,NZD28,NA,D28A,1,SoDel,4:40 PM,10,,85,,25.5,,,32.70,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
19940801,1994,8,1,8/16/1994,NZM10,NA,MD10A,1,EastDel,3:45 PM,10,,105,,26.7,238,,57.43,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
19940801,1994,8,1,8/17/1994,NZ048,NA,D8,1,SuiBay,2:00 PM,10,,40,,22.2,20094,20258,71.57,,0.00,0.00,0.00,0.00,5.18,0.00,0.00,0.00,5.18,,,,,,,,,,,,,,,,,
19940801,1994,8,1,8/17/1994,NZ054,NA,D10,1,SuiBay,2:20 PM,10,,30,,23.1,12216,15240,74.65,,0.00,0.00,0.00,0.00,19.34,0.00,0.00,0.00,19.34,,,,,,,,,,,,,,,,,
19940801,1994,8,1,8/17/1994,NZ060,NA,D4,1,WestDel,12:20 PM,10,,50,,23,8855,9136,70.58,,0.00,0.00,0.00,0.00,10.06,0.00,0.00,0.00,10.06,,,,,,,,,,,,,,,,,
19940801,1994,8,1,8/17/1994,NZ064,NA,D22,1,SacR,1:05 PM,10,,35,,23.7,3574,4990,72.36,,0.00,0.00,0.00,0.00,21.06,0.00,0.00,0.00,21.06,,,,,,,,,,,,,,,,,
19940801,1994,8,1,8/17/1994,NZEZ2,NZEZ2,EZ2,1,EZ,1:35 PM,10,,40,,23.3,1827,1877,75.33,,0.00,0.00,0.00,0.00,12.69,0.00,0.00,0.00,12.69,,,,,,,,,,,,,,,,,
19940801,1994,8,1,8/17/1994,NZEZ6,NZEZ6,EZ6,1,EZ,12:45 PM,10,,40,,23.4,6192,7082,78.30,,0.00,0.00,0.00,0.00,8.99,0.00,0.00,0.00,8.99,,,,,,,,,,,,,,,,,
19940801,1994,8,1,8/18/1994,NZ028,NA,D7,1,SuiBay,1:10 PM,10,,26,,22,23486,23386,68.05,,0.00,0.00,0.01,0.00,3.09,0.00,0.00,0.00,3.10,,,,,,,,,,,,,,,,,
19940801,1994,8,1,8/18/1994,NZ032,NA,NZ032,1,SuiMar,3:00 PM,10,,33,,23.6,18085,18288,81.59,,0.00,0.00,0.00,0.00,6.14,0.00,0.01,0.00,6.15,,,,,,,,,,,,,,,,,
19940801,1994,8,1,8/18/1994,NZD06,NA,D6,1,CarStrait,12:30 PM,10,,30,,21.5,27761,27885,74.77,,0.00,0.00,0.01,0.00,2.41,0.00,0.00,0.00,2.42,,,,,,,,,,,,,,,,,
19940801,1994,8,1,8/18/1994,NZS42,NA,NZS42,1,SuiMar,1:50 PM,10,,40,,23,17323,17272,66.85,,0.00,0.00,0.00,0.00,8.20,0.00,0.03,0.00,8.23,,,,,,,,,,,,,,,,,
